time,Lambda control (mixture adaptation): Adaptation (idle) bank 1 sensor 1,Lambda control (mixture adaptation): Adaptation (partial) bank 1 sensor 1,Lambda control: Lambda control bank 1 sensor 1,Lambda control (lambda sensor voltages): Lambda control bank 1 (actual),Lambda control (lambda sensor voltages): Lambda control bank 1 (specified),Emission reduction (secondary air injection: Mass air flow sensor (G70),General: Engine load,General: Injection timing,General: Intake manifold pressure (G71),General: Throttle valve angle,General: Engine speed (G28),Idle speed stabilization (gear shifts): Selected gear,General: Coolant temperature (G62),General: Intake air temperature (G42),General: Vehicle speed,General: Load status
559575,0.0,0.0,-3.1,1.00684,0.99707,15.8,47.5,7.2,551.0,16.1,2336.0,2.0,78.0,31.5,29.0,
560959,0.0,0.0,-1.6,0.99609,0.99512,7.7,16.9,3.1,296.0,11.0,2336.0,2.0,78.0,31.5,29.0,
562338,0.0,0.0,-1.2,1.00781,0.99707,10.7,32.2,4.1,377.0,12.9,2400.0,2.0,78.0,31.5,30.0,
563733,0.0,0.0,-1.6,0.99023,0.99707,13.6,36.9,5.2,439.0,14.1,2528.0,2.0,78.0,31.5,31.0,
565060,0.0,0.0,-2.3,0.99023,0.99609,9.6,24.7,3.1,316.0,10.2,2592.0,2.0,78.0,31.5,31.0,
566493,0.0,0.0,-2.3,1.00195,0.99609,9.7,23.9,3.1,296.0,9.4,2528.0,2.0,78.0,31.5,30.0,
567910,0.0,0.0,0.4,1.65332,0.99512,7.8,0.0,0.0,296.0,9.0,2304.0,2.0,78.0,31.5,27.0,
569294,0.0,0.0,0.0,1.99902,0.94434,11.0,41.2,7.2,459.0,14.5,2176.0,2.0,78.0,31.5,27.0,
570691,0.0,0.0,-0.4,0.95898,0.95215,17.5,49.8,8.2,571.0,16.9,2496.0,2.0,78.0,31.5,31.0,
572154,0.0,0.0,1.2,1.00977,0.99707,22.7,56.1,9.3,653.0,21.6,2816.0,2.0,79.5,31.5,36.0,
573570,0.0,0.0,0.0,0.9873,0.99609,25.8,0.0,0.0,398.0,9.4,2624.0,0.0,79.5,30.0,37.0,
574870,0.8,0.0,0.0,1.99902,0.99609,5.8,0.0,0.0,296.0,7.1,1984.0,0.0,79.5,30.0,34.0,
576260,0.8,0.0,0.0,1.99902,0.99609,5.9,0.0,0.0,296.0,6.3,1824.0,3.0,79.5,30.0,31.0,
577642,1.6,0.0,0.0,1.99902,0.99609,5.2,0.0,0.0,296.0,5.5,1632.0,3.0,79.5,30.0,29.0,
579060,0.8,0.0,0.0,0.89746,0.94531,6.5,29.8,4.1,337.0,8.2,1632.0,3.0,79.5,31.5,29.0,
580432,0.8,0.0,0.4,0.95605,0.94434,5.7,12.9,3.1,316.0,5.9,1568.0,3.0,79.5,31.5,27.0,
581839,1.6,0.0,2.7,1.22461,0.99609,4.5,0.0,0.0,296.0,4.7,1440.0,3.0,79.5,31.5,24.0,
583232,1.6,0.0,0.0,1.99902,0.99512,3.1,9.4,4.1,316.0,2.7,864.0,0.0,79.5,31.5,21.0,
584647,3.1,0.0,0.0,0.95703,0.99414,2.7,10.2,3.1,296.0,2.4,928.0,0.0,79.5,31.5,19.0,
585940,1.6,0.0,0.0,0.87207,0.94434,4.9,23.1,4.1,296.0,5.5,1472.0,0.0,79.5,31.5,18.0,
587315,1.6,0.0,0.0,0.93848,0.94434,4.1,16.5,3.1,275.0,4.7,1440.0,2.0,79.5,31.5,17.0,
588657,1.6,0.0,-0.4,0.93457,0.94336,4.1,19.2,3.1,275.0,4.3,1408.0,2.0,79.5,33.0,17.0,
590062,1.6,0.0,-3.1,0.92676,0.94336,3.9,12.5,3.1,275.0,3.9,1312.0,2.0,79.5,33.0,15.0,
591456,2.3,0.0,-2.7,0.99902,0.99512,3.1,10.6,3.1,296.0,3.1,960.0,0.0,79.5,33.0,13.0,
592863,3.1,0.0,0.0,1.01855,0.99414,2.5,13.3,3.1,316.0,2.4,832.0,0.0,79.5,33.0,9.0,
594248,3.1,0.0,0.0,0.99902,0.99414,2.5,13.3,3.1,296.0,2.0,832.0,0.0,79.5,33.0,7.0,
595674,3.9,0.0,-1.6,0.98047,0.99414,2.3,12.5,3.1,296.0,2.0,800.0,0.0,79.5,33.0,6.0,
596999,3.9,0.0,-4.3,0.96973,0.99414,2.2,12.5,3.1,296.0,2.0,800.0,0.0,79.5,33.0,5.0,
598370,3.9,0.0,-4.7,0.98926,0.99414,2.1,12.5,3.1,296.0,2.0,736.0,0.0,81.0,33.0,2.0,
599783,4.7,0.0,-5.9,0.98633,0.99414,1.9,15.7,3.1,316.0,1.6,608.0,0.0,81.0,33.0,0.0,
601170,4.7,0.0,-5.9,0.99023,0.99414,1.9,16.5,3.1,337.0,1.6,608.0,0.0,81.0,33.0,0.0,
602550,4.7,0.0,-6.6,1.0,0.99414,2.0,16.1,3.1,337.0,1.6,640.0,0.0,81.0,33.0,0.0,
603979,4.7,0.0,-6.6,1.00098,0.99414,2.0,17.6,3.1,337.0,1.6,608.0,0.0,81.0,33.0,0.0,
605351,4.7,0.0,-6.3,1.00293,0.99414,2.0,17.3,3.1,337.0,1.6,608.0,0.0,81.0,34.5,0.0,
606707,4.7,0.0,-5.9,1.00098,0.99414,2.1,16.5,3.1,337.0,1.6,672.0,0.0,81.0,34.5,0.0,
608068,3.9,0.0,-4.7,1.01172,0.99414,2.1,15.3,3.1,316.0,1.6,672.0,0.0,81.0,34.5,0.0,
609445,3.9,0.0,-5.1,1.00293,0.99414,2.1,20.8,3.1,337.0,5.5,896.0,0.0,81.0,34.5,0.0,
610829,1.6,0.0,-5.1,1.00586,0.99609,6.6,14.5,4.1,418.0,3.9,1312.0,0.0,81.0,34.5,1.0,
612268,0.8,0.0,-5.1,1.01367,0.99609,6.7,32.5,5.2,479.0,8.2,1184.0,0.0,81.0,34.5,5.0,
613654,0.8,0.0,-2.7,1.00781,0.99609,7.5,43.9,7.2,592.0,15.7,1344.0,1.0,81.0,34.5,11.0,
615048,0.0,0.0,0.4,1.02344,0.99707,14.6,47.5,7.2,551.0,15.7,2368.0,1.0,82.5,34.5,16.0,
616490,0.0,0.0,0.0,1.99902,0.94434,6.5,40.0,7.2,439.0,10.6,1472.0,2.0,82.5,33.0,18.0,
617803,0.8,0.0,0.0,0.94727,0.94629,11.3,48.6,7.2,571.0,12.2,1664.0,2.0,82.5,33.0,21.0,
619157,0.8,0.0,2.3,0.94922,0.94727,12.4,46.3,6.2,551.0,11.8,1920.0,2.0,82.5,33.0,23.0,
620573,0.8,0.0,1.2,1.00488,0.99609,6.2,9.0,3.1,296.0,7.1,1888.0,2.0,82.5,33.0,22.0,
621978,0.8,0.0,0.0,1.99902,0.99609,5.3,0.0,0.0,296.0,5.5,1600.0,2.0,82.5,33.0,18.0,
623375,1.6,0.0,0.0,1.99902,0.99609,4.1,0.0,0.0,296.0,3.9,1344.0,2.0,82.5,33.0,15.0,
624767,2.3,0.0,0.0,1.99902,0.99512,3.3,17.6,3.1,275.0,5.1,1120.0,2.0,82.5,33.0,13.0,
626164,1.6,0.0,0.0,0.9209,0.94434,4.5,28.6,4.1,357.0,5.9,1152.0,2.0,82.5,34.5,14.0,
627540,1.6,0.0,0.0,0.93945,0.94434,5.7,32.2,5.2,398.0,6.7,1280.0,2.0,82.5,34.5,16.0,
628825,0.8,0.0,-0.4,0.94336,0.94434,6.9,36.9,5.2,439.0,8.6,1408.0,2.0,82.5,34.5,17.0,
630192,0.8,0.0,-0.4,0.93848,0.94629,12.7,58.8,8.2,653.0,14.5,1664.0,2.0,84.0,34.5,22.0,
631575,0.0,0.0,2.7,0.99805,0.99609,17.5,61.6,9.3,694.0,18.0,2112.0,2.0,84.0,34.5,27.0,
632981,0.0,0.0,2.3,1.00195,0.99707,20.6,57.6,9.3,653.0,19.2,2560.0,2.0,84.0,33.0,32.0,
634387,0.0,0.0,4.3,1.00488,0.99707,28.4,66.3,11.3,755.0,26.3,3008.0,2.0,84.0,33.0,38.0,
635761,0.0,0.0,0.0,1.99902,0.99512,7.7,0.0,0.0,296.0,7.5,1856.0,0.0,84.0,31.5,36.0,
637195,0.0,0.0,0.0,0.90527,0.94727,12.1,40.8,6.2,479.0,11.0,2048.0,3.0,84.0,31.5,37.0,
638545,0.0,0.0,1.6,0.9502,0.94727,11.3,37.3,6.2,439.0,12.2,2112.0,3.0,84.0,31.5,37.0,
639872,0.0,0.0,2.3,1.00098,0.99609,6.6,8.6,3.1,296.0,7.8,2048.0,3.0,84.0,31.5,35.0,
641249,0.8,0.0,0.0,1.99902,0.99609,6.4,19.2,4.1,337.0,9.4,1920.0,3.0,84.0,33.0,34.0,
642643,0.8,0.0,0.0,0.93359,0.94629,10.4,37.3,6.2,459.0,11.4,1952.0,3.0,84.0,33.0,35.0,
644039,0.8,0.0,0.4,0.94336,0.94727,11.4,40.0,6.2,479.0,11.0,1984.0,3.0,84.0,33.0,35.0,
645434,0.8,0.0,1.2,0.98828,0.99609,5.7,3.1,0.0,296.0,6.7,1856.0,3.0,84.0,33.0,32.0,
646840,0.8,0.0,0.0,1.99902,0.99609,5.3,0.0,0.0,296.0,5.5,1664.0,3.0,84.0,33.0,29.0,
648219,0.8,0.0,0.0,0.89453,0.94531,6.2,33.7,6.2,377.0,12.2,1632.0,3.0,84.0,33.0,29.0,
649604,0.0,0.0,2.0,0.95801,0.94824,13.2,53.7,8.2,612.0,12.5,1728.0,3.0,84.0,33.0,31.0,
650897,0.0,0.0,2.7,0.98535,0.99707,12.9,51.0,7.2,592.0,13.7,1824.0,3.0,84.0,33.0,33.0,
652263,0.8,0.0,1.6,0.99219,0.99707,8.4,32.2,4.1,398.0,9.8,1856.0,3.0,84.0,33.0,33.0,
653692,0.8,0.0,-1.2,0.99219,0.99707,9.2,34.5,5.2,418.0,9.8,1856.0,3.0,84.0,33.0,33.0,
655065,0.8,0.0,-0.8,0.99805,0.99707,7.8,30.6,4.1,377.0,10.2,1856.0,3.0,84.0,33.0,33.0,
656490,0.8,0.0,-1.6,0.99902,0.99707,10.1,38.8,5.2,459.0,11.8,1888.0,3.0,84.0,33.0,33.0,
657877,0.8,0.0,-0.4,1.01172,0.99707,12.9,44.3,6.2,520.0,12.5,1920.0,3.0,84.0,33.0,35.0,
659272,0.0,0.0,0.4,1.01172,0.99707,16.5,57.6,8.2,653.0,16.9,2048.0,3.0,84.0,33.0,37.0,
660586,0.0,0.0,1.2,1.00781,0.99707,17.7,56.5,8.2,653.0,17.6,2176.0,3.0,84.0,33.0,39.0,
661882,0.0,0.0,2.0,0.9873,0.99707,13.9,24.3,4.1,398.0,8.6,2208.0,3.0,84.0,33.0,39.0,
663288,0.0,0.0,3.1,0.99316,0.99707,11.3,38.4,6.2,459.0,13.3,2176.0,3.0,84.0,31.5,39.0,
664683,0.0,0.0,1.2,0.99219,0.99707,13.2,40.8,6.2,479.0,13.7,2240.0,3.0,84.0,31.5,40.0,
666039,0.0,0.0,1.2,1.00684,0.99707,15.9,48.6,7.2,571.0,16.1,2272.0,3.0,84.0,31.5,41.0,
667471,0.0,0.0,2.3,0.98633,0.99707,20.9,60.0,9.3,673.0,19.6,2400.0,3.0,84.0,31.5,43.0,
668845,0.0,0.0,2.3,0.9707,0.99707,21.9,56.1,8.2,632.0,18.4,2528.0,3.0,84.0,31.5,45.0,
670252,0.0,0.0,2.7,0.97461,0.99707,21.4,56.1,8.2,632.0,17.3,2592.0,3.0,84.0,31.5,45.0,
671597,0.0,0.0,2.7,0.9873,0.99512,7.7,3.1,0.0,275.0,9.0,2432.0,3.0,84.0,30.0,42.0,
672952,0.0,0.0,0.0,0.9375,0.94629,11.4,34.1,5.2,398.0,12.9,2336.0,3.0,84.0,31.5,42.0,
674347,0.0,0.0,1.6,0.95801,0.94824,13.6,39.6,6.2,459.0,14.1,2368.0,3.0,84.0,31.5,42.0,
675753,0.0,0.0,2.3,1.00488,0.99707,9.8,14.5,4.1,316.0,8.6,2336.0,3.0,85.5,31.5,41.0,
677137,0.0,0.0,3.9,1.3584,0.99512,7.2,0.0,0.0,296.0,8.6,2176.0,3.0,84.0,31.5,38.0,
678565,0.0,0.0,0.0,1.00488,0.94531,9.2,30.2,5.2,377.0,8.6,2112.0,3.0,84.0,31.5,37.0,
679950,0.0,0.0,0.0,0.96777,0.9541,19.7,62.7,10.3,714.0,19.6,2208.0,3.0,84.0,31.5,40.0,
681331,0.0,0.0,2.3,1.0,0.99707,20.7,60.4,9.3,673.0,19.6,2368.0,3.0,84.0,31.5,43.0,
682623,0.0,0.0,0.0,1.04199,0.99609,8.0,10.6,3.1,296.0,9.0,2368.0,3.0,84.0,31.5,41.0,
683984,0.0,0.0,0.0,1.99902,0.99512,7.4,22.0,4.1,296.0,8.6,2240.0,3.0,84.0,31.5,39.0,
685371,0.0,0.0,0.0,0.94434,0.94629,10.5,33.7,5.2,398.0,12.2,2240.0,3.0,84.0,31.5,39.0,
686778,0.0,0.0,2.0,0.94629,0.94922,15.2,47.5,7.2,551.0,16.5,2272.0,3.0,84.0,31.5,41.0,
688162,0.0,0.0,2.3,0.9873,0.99707,25.7,72.9,11.3,826.0,25.1,2464.0,3.0,84.0,31.5,45.0,
689557,0.0,0.0,0.0,0.98242,0.99707,28.9,72.9,11.3,826.0,26.3,2720.0,3.0,84.0,31.5,49.0,
690952,0.0,0.0,-2.7,0.95215,0.99707,18.2,40.8,6.2,479.0,12.5,2848.0,3.0,84.0,31.5,50.0,
692342,0.0,0.0,-2.7,0.98438,0.99707,17.3,39.6,6.2,479.0,17.3,2848.0,3.0,84.0,30.0,51.0,
693703,0.0,0.0,0.0,1.99902,0.99512,7.1,0.0,0.0,296.0,6.7,1664.0,0.0,84.0,30.0,49.0,
695085,1.6,0.0,0.0,1.50684,0.99512,3.6,8.6,3.1,296.0,3.5,1184.0,5.0,84.0,31.5,47.0,
696499,2.3,0.0,0.0,0.92871,0.99512,3.0,9.0,3.1,296.0,2.7,960.0,0.0,84.0,31.5,44.0,
697882,3.1,0.0,0.0,0.99219,0.99414,2.6,12.2,3.1,296.0,2.4,896.0,0.0,84.0,31.5,42.0,
699311,3.1,0.0,-1.6,0.98535,0.99414,2.4,11.8,3.1,296.0,2.4,864.0,0.0,85.5,31.5,40.0,
700704,3.9,0.0,-3.5,0.95996,0.99414,2.3,11.8,2.1,296.0,2.0,832.0,0.0,85.5,31.5,38.0,
702134,1.6,0.0,-6.3,0.94434,0.94531,11.1,37.3,5.2,398.0,12.9,2112.0,3.0,85.5,33.0,38.0,
703514,0.0,0.0,-3.1,1.01758,0.99707,16.3,51.8,7.2,592.0,16.5,2240.0,3.0,85.5,33.0,40.0,
704863,0.0,0.0,-2.7,0.98145,0.99707,13.8,40.0,6.2,479.0,13.7,2304.0,3.0,85.5,33.0,41.0,
706263,0.0,0.0,-2.0,1.02734,0.99512,6.9,9.4,3.1,275.0,8.6,2176.0,3.0,85.5,31.5,38.0,
707647,0.0,0.0,0.0,0.96582,0.94727,11.9,40.8,6.2,479.0,13.7,2144.0,3.0,85.5,31.5,38.0,
709053,0.0,0.0,1.6,0.96484,0.94629,10.0,26.7,4.1,337.0,9.0,2176.0,3.0,85.5,33.0,38.0,
710505,0.0,0.0,2.3,0.98633,0.99707,10.1,33.3,5.2,398.0,12.5,2176.0,3.0,85.5,33.0,39.0,
711878,0.0,0.0,0.4,0.99609,0.99707,12.5,39.2,6.2,459.0,13.7,2240.0,3.0,85.5,33.0,40.0,
713260,0.0,0.0,-2.0,0.97949,0.99707,14.2,42.0,6.2,500.0,14.9,2336.0,3.0,85.5,33.0,42.0,
714583,0.0,0.0,-2.7,1.02344,0.99707,10.6,14.5,4.1,337.0,8.6,2368.0,3.0,85.5,33.0,42.0,
715893,0.0,0.0,0.0,1.0127,0.99512,9.0,25.5,4.1,316.0,10.2,2336.0,3.0,84.0,33.0,41.0,
717288,0.0,0.0,0.0,1.05176,0.99512,7.1,17.6,3.1,296.0,15.7,2272.0,3.0,84.0,33.0,41.0,
718718,0.0,0.0,0.8,1.05859,0.99707,12.5,38.0,6.2,439.0,13.7,2336.0,3.0,84.0,33.0,42.0,
720089,0.0,0.0,2.3,0.99219,0.99707,13.0,38.0,6.2,439.0,13.7,2400.0,3.0,84.0,33.0,43.0,
721474,0.0,0.0,0.8,0.98926,0.99707,15.6,43.9,6.2,500.0,16.5,2496.0,3.0,84.0,33.0,45.0,
722902,0.0,0.0,-1.6,0.97852,0.99707,17.9,34.5,5.2,459.0,8.6,2528.0,3.0,84.0,31.5,45.0,
724319,0.0,0.0,1.2,1.03223,0.99512,7.6,3.1,0.0,275.0,9.0,2400.0,3.0,84.0,31.5,42.0,
725665,0.0,0.0,0.0,0.95801,0.94531,8.9,21.2,4.1,296.0,8.6,2304.0,3.0,84.0,31.5,41.0,
727064,0.0,0.0,1.6,0.94434,0.9502,16.6,50.6,8.2,592.0,14.1,2304.0,3.0,84.0,31.5,41.0,
728449,0.0,0.0,-0.8,1.00293,0.99609,7.8,8.6,3.1,296.0,8.6,2272.0,3.0,84.0,31.5,40.0,
729876,0.0,0.0,2.7,0.98438,0.99707,13.0,39.6,6.2,459.0,13.7,2272.0,3.0,84.0,33.0,41.0,
731283,0.0,0.0,1.2,0.99023,0.99707,16.6,48.6,7.2,571.0,16.5,2368.0,3.0,84.0,31.5,42.0,
732666,0.0,0.0,2.0,1.01367,0.99512,10.8,40.4,6.2,459.0,16.9,2304.0,3.0,84.0,31.5,42.0,
734095,0.0,0.0,2.0,0.99121,0.99707,11.6,22.0,4.1,357.0,8.6,2304.0,3.0,84.0,31.5,41.0,
735467,0.0,0.0,3.9,0.9873,0.99609,9.3,31.0,5.2,377.0,11.8,2240.0,3.0,84.0,31.5,39.0,
736814,0.0,0.0,1.6,0.99316,0.99512,7.3,13.3,3.1,296.0,8.2,2112.0,3.0,84.0,31.5,37.0,
738205,0.8,0.0,0.0,1.99902,0.99609,6.5,0.0,0.0,316.0,6.3,1568.0,0.0,84.0,33.0,29.0,
739619,2.3,0.0,0.0,1.99902,0.99414,2.9,13.7,4.1,357.0,2.7,928.0,0.0,85.5,33.0,18.0,
741050,3.1,0.0,0.0,0.93555,0.99414,2.8,10.2,3.1,296.0,2.4,928.0,0.0,84.0,33.0,8.0,
742443,3.1,0.0,0.0,0.94824,0.99414,2.4,11.4,3.1,296.0,2.0,864.0,0.0,84.0,33.0,4.0,
743826,2.3,0.0,0.0,0.97754,0.99609,5.5,29.4,5.2,459.0,5.9,864.0,0.0,85.5,33.0,6.0,
745200,0.0,0.0,-2.3,0.9873,0.99609,13.7,47.5,7.2,571.0,11.8,1568.0,0.0,84.0,33.0,12.0,
746589,0.8,0.0,-0.8,0.99316,0.99707,10.5,35.7,5.2,439.0,11.4,2080.0,1.0,85.5,33.0,14.0,
747929,0.8,0.0,0.0,1.99902,0.94434,7.4,40.8,6.2,439.0,9.0,1280.0,0.0,85.5,33.0,16.0,
749327,0.8,0.0,0.4,0.94238,0.94629,12.8,60.4,9.3,694.0,14.1,1568.0,2.0,85.5,33.0,21.0,
750744,0.0,0.0,1.2,0.98242,0.99707,15.8,57.3,8.2,653.0,16.5,2080.0,2.0,85.5,33.0,26.0,
752128,0.0,0.0,0.4,1.0,0.99512,6.6,8.2,3.1,296.0,8.2,2112.0,2.0,85.5,33.0,25.0,
753533,0.8,0.0,0.0,1.99902,0.99609,6.5,0.0,0.0,296.0,7.5,2016.0,2.0,85.5,33.0,24.0,
754957,0.8,0.0,0.0,1.99902,0.99609,6.0,0.0,0.0,296.0,6.7,1952.0,2.0,85.5,33.0,24.0,
756320,0.0,0.0,0.0,0.90723,0.94824,14.2,46.7,7.2,520.0,16.5,2336.0,2.0,85.5,33.0,30.0,
757660,0.0,0.0,3.9,0.96777,0.99707,27.1,68.6,11.3,775.0,18.4,2944.0,0.0,85.5,33.0,36.0,
758998,0.0,0.0,0.0,1.99902,0.99609,6.7,0.0,0.0,296.0,7.1,2016.0,3.0,85.5,33.0,36.0,
760397,0.8,0.0,0.0,1.99902,0.99609,6.3,14.1,5.2,357.0,15.3,2048.0,3.0,85.5,33.0,37.0,
761804,0.0,0.0,0.8,0.96973,0.9541,19.7,61.6,10.3,694.0,19.6,2240.0,3.0,85.5,33.0,41.0,
763233,0.0,0.0,4.3,1.02051,0.99512,7.4,8.2,3.1,275.0,8.6,2272.0,3.0,85.5,31.5,39.0,
764617,0.0,0.0,0.0,1.99902,0.99512,7.0,0.0,0.0,296.0,7.8,1824.0,0.0,85.5,33.0,34.0,
766011,2.3,0.0,0.0,1.99902,0.99512,3.2,11.0,4.1,357.0,2.7,864.0,0.0,85.5,33.0,25.0,
767420,3.1,0.0,0.0,0.96094,0.99414,2.8,10.2,3.1,316.0,2.7,896.0,0.0,85.5,33.0,13.0,
768752,3.1,0.0,0.0,0.96191,0.99414,2.5,11.8,3.1,296.0,2.4,864.0,0.0,85.5,33.0,4.0,
770106,3.9,0.0,0.0,0.9834,0.99512,5.8,33.3,7.2,479.0,6.7,960.0,0.0,85.5,33.0,5.0,
771490,0.8,0.0,-2.7,0.97949,0.99512,11.9,49.8,7.2,653.0,11.0,1440.0,0.0,85.5,34.5,11.0,
772911,0.0,0.0,-0.4,1.02539,0.99707,16.1,53.7,8.2,632.0,16.5,2272.0,1.0,85.5,33.0,16.0,
774292,0.0,0.0,0.0,1.99902,0.94434,9.4,54.1,9.3,592.0,14.9,1504.0,0.0,85.5,33.0,19.0,
775697,0.0,0.0,-0.8,0.96875,0.94922,15.0,58.8,9.3,673.0,15.3,1792.0,2.0,85.5,33.0,23.0,
777081,0.0,0.0,0.0,0.99902,0.99707,16.4,56.5,8.2,653.0,16.9,2080.0,2.0,87.0,33.0,26.0,
778523,0.0,0.0,-1.2,0.99609,0.99707,18.9,56.1,8.2,632.0,17.3,2368.0,2.0,85.5,33.0,29.0,
779871,0.0,0.0,-0.4,1.03613,0.99512,7.2,8.2,3.1,275.0,8.6,2176.0,0.0,85.5,31.5,26.0,
781267,1.6,0.0,0.0,1.99902,0.99512,4.0,3.5,4.1,337.0,3.9,896.0,0.0,85.5,33.0,16.0,
782673,3.1,0.0,0.0,1.10352,0.99414,3.0,11.8,3.1,337.0,2.7,896.0,0.0,85.5,33.0,12.0,
784057,2.3,0.0,0.0,0.94531,0.94434,5.1,37.6,6.2,439.0,6.3,960.0,0.0,87.0,33.0,12.0,
785463,0.8,0.0,-4.3,0.94238,0.94434,7.8,46.3,7.2,571.0,9.4,1248.0,2.0,87.0,33.0,16.0,
786869,0.8,0.0,-1.6,0.94727,0.94629,11.0,50.2,7.2,592.0,12.5,1632.0,2.0,87.0,33.0,21.0,
788287,0.8,0.0,-1.6,1.0293,0.99707,6.6,11.0,3.1,337.0,6.7,1824.0,2.0,87.0,33.0,22.0,
789646,1.6,0.0,0.0,1.99902,0.99609,5.5,0.0,0.0,296.0,5.5,1728.0,2.0,87.0,33.0,20.0,
790984,1.6,0.0,0.0,1.99902,0.99512,3.7,3.5,4.1,296.0,3.5,928.0,0.0,87.0,34.5,19.0,
792339,3.1,0.0,0.0,1.14063,0.99414,2.7,9.8,3.1,296.0,2.4,928.0,0.0,87.0,34.5,14.0,
793730,3.1,0.0,0.0,0.92676,0.99414,2.6,10.6,3.1,296.0,2.4,896.0,0.0,87.0,34.5,6.0,
795139,3.9,0.0,0.0,0.96191,0.99414,2.3,11.8,3.1,296.0,2.0,800.0,0.0,87.0,34.5,0.0,
796566,2.3,0.0,0.0,0.875,0.99609,8.2,60.4,10.3,673.0,15.3,1600.0,0.0,87.0,34.5,2.0,
797927,0.8,0.0,0.0,1.01563,0.99609,7.1,23.1,5.2,439.0,7.5,1280.0,0.0,87.0,34.5,4.0,
799367,1.6,0.0,-0.4,0.99414,0.99609,5.6,18.4,5.2,439.0,3.9,1024.0,0.0,87.0,34.5,4.0,
800731,3.1,0.0,2.0,1.01563,0.99414,2.8,10.2,3.1,316.0,2.4,832.0,0.0,87.0,34.5,2.0,
802029,3.9,0.0,1.2,0.99414,0.99414,2.0,14.9,3.1,337.0,1.6,640.0,0.0,87.0,34.5,1.0,
803419,1.6,0.0,-2.7,0.85742,0.99609,6.6,26.3,5.2,479.0,7.1,1408.0,0.0,87.0,36.0,1.0,
804858,0.8,0.0,-2.7,0.97949,0.99707,7.2,17.3,4.1,357.0,4.7,1152.0,0.0,87.0,34.5,1.0,
806220,2.3,0.0,0.0,0.9707,0.99512,3.1,7.5,3.1,316.0,3.1,864.0,0.0,87.0,36.0,1.0,
807659,2.3,0.0,0.0,0.97656,0.99609,5.2,20.4,4.1,418.0,5.5,1120.0,0.0,88.5,36.0,0.0,
809040,3.1,0.0,2.0,1.03125,0.99414,2.6,13.7,3.1,357.0,2.4,672.0,0.0,88.5,36.0,0.0,
810438,1.6,0.0,-2.7,0.87402,0.99512,4.0,8.6,4.1,418.0,3.1,800.0,0.0,88.5,36.0,1.0,
811820,3.9,0.0,0.8,1.00488,0.99414,2.5,14.1,3.1,357.0,2.0,736.0,0.0,88.5,36.0,0.0,
813111,3.9,0.0,0.8,1.0,0.99414,2.2,12.5,3.1,337.0,1.6,704.0,0.0,88.5,36.0,0.0,
814494,4.7,0.0,-0.8,0.97559,0.99414,2.0,13.3,3.1,316.0,1.6,704.0,0.0,88.5,36.0,0.0,
815894,4.7,0.0,-3.5,0.95801,0.99414,1.9,13.7,3.1,316.0,1.6,608.0,0.0,88.5,36.0,0.0,
817280,5.5,0.0,-5.5,0.96191,0.99414,1.8,21.2,3.1,337.0,2.0,608.0,0.0,88.5,36.0,0.0,
818708,4.7,0.0,-5.5,0.99316,0.99414,2.0,17.6,3.1,357.0,1.6,608.0,0.0,88.5,36.0,0.0,
820124,4.7,0.0,-6.3,0.98828,0.99414,2.0,13.3,3.1,316.0,1.6,704.0,0.0,88.5,36.0,0.0,
821506,4.7,0.0,-5.9,0.99805,0.99414,2.0,14.1,3.1,316.0,1.6,672.0,0.0,90.0,36.0,0.0,
822841,4.7,0.0,-5.9,0.99805,0.99414,1.8,15.7,3.1,316.0,1.2,608.0,0.0,90.0,36.0,0.0,
824146,5.5,0.0,-6.6,0.98926,0.99414,1.9,15.3,3.1,337.0,1.6,640.0,0.0,90.0,36.0,0.0,
825558,4.7,0.0,-7.0,0.99316,0.99414,2.0,14.1,3.1,316.0,1.6,672.0,0.0,90.0,36.0,0.0,
826942,4.7,0.0,-6.6,0.99805,0.99414,1.9,13.7,3.1,316.0,1.6,672.0,0.0,90.0,36.0,0.0,
828370,5.5,0.0,-5.9,1.00098,0.99414,1.8,14.5,3.1,337.0,1.2,608.0,0.0,90.0,36.0,0.0,
829743,5.5,0.0,-6.6,0.99805,0.99414,1.8,15.3,3.1,337.0,1.6,640.0,0.0,90.0,36.0,0.0,
831162,4.7,0.0,-6.6,0.98926,0.99414,2.0,13.7,2.1,316.0,1.6,672.0,0.0,90.0,37.5,0.0,
832588,4.7,0.0,-6.6,0.99707,0.99414,1.8,18.4,3.1,337.0,1.6,608.0,0.0,90.0,36.0,0.0,
833900,5.5,0.0,-6.6,0.99316,0.99414,1.9,14.9,3.1,337.0,1.6,672.0,0.0,90.0,37.5,0.0,
835239,4.7,0.0,-6.3,0.99512,0.99414,2.0,13.3,3.1,316.0,1.6,672.0,0.0,90.0,37.5,0.0,
836649,4.7,0.0,-6.3,0.99316,0.99414,1.9,14.1,3.1,316.0,1.6,640.0,0.0,90.0,37.5,0.0,
838044,5.5,0.0,-6.3,0.99316,0.99414,1.9,16.9,3.1,337.0,1.6,608.0,0.0,91.5,37.5,0.0,
839449,4.7,0.0,-6.6,0.99414,0.99414,2.0,14.9,3.1,316.0,1.6,672.0,0.0,91.5,37.5,0.0,
840775,4.7,0.0,-6.3,0.99805,0.99414,2.0,14.9,3.1,316.0,1.6,640.0,0.0,91.5,37.5,0.0,
